txn_id,bank_id,currency_amount,txn_status,update_time
6133,10006,700.00000,3,1446660031
6134,10006,700.00000,3,1446660036
6135,10006,700.00000,3,1446660037
6136,10006,428.00000,3,1446660042
6137,10006,428.00000,3,1446660042
6138,10001,648.00000,2,1446657415
6139,10001,303.00000,0,1446657494
6140,10006,339.00000,3,1446660057
6141,10001,303.00000,0,1446657519
6142,10001,1882.00000,2,1446657996
6143,10000,224.00000,2,1446658241
6144,10006,2690.00000,3,1446660068
6145,10006,2690.00000,3,1446661836
6146,10000,2690.00000,2,1446658854
6147,10001,360.00000,0,1446659106
6148,10001,360.00000,2,1446659530
6149,10006,590.00000,3,1446663633
6150,10001,154.00000,1,1446660228
6151,10006,545.00000,3,1446663654
6152,10000,365.00000,0,1446662691
6153,10000,365.00000,0,1446662777
6154,10006,170.00000,3,1446665433
6155,10006,170.00000,3,1446665439
6156,10006,170.00000,3,1446665439
6157,10001,3395.00000,0,1446664052
6158,10001,809.00000,1,1446664300
6159,10001,3395.00000,1,1446664130
6160,10006,170.00000,3,1446667232
6161,10001,170.00000,2,1446664532
6162,10001,3395.00000,0,1446664231
6163,10001,3395.00000,0,1446664261
6164,10001,809.00000,2,1446664441
6165,10001,180.00000,0,1446664298
6166,10001,180.00000,2,1446664587
6167,10000,263.00000,0,1446665033
6168,10006,2790.00000,3,1446667247
6169,10000,263.00000,2,1446665720
6170,10000,200.00000,0,1446672155
6171,10000,200.00000,0,1446672281
6172,10000,200.00000,0,1446672559
6173,10000,200.00000,2,1446672815
6174,10006,871.00000,3,1446679846
6175,10000,950.00000,0,1446681217
6176,10000,950.00000,0,1446681293
6177,10000,290.00000,0,1446681319
6178,10006,250.00000,3,1446683482
6179,10000,159.00000,0,1446682303
6180,10001,800.00000,2,1446682655
6181,10000,950.00000,0,1446682692
6182,10001,800.00000,2,1446682926
6183,10006,250.00000,3,1446687043
6184,10006,250.00000,3,1446687043
6185,10006,250.00000,3,1446687043
6186,10000,159.00000,0,1446683009
6187,10000,320.00000,0,1446683121
6188,10001,215.00000,2,1446684008
6189,10000,830.00000,0,1446684322
6190,10001,392.00000,0,1446685483
6191,10000,830.00000,2,1446686066
6192,10001,129.00000,0,1446686303
6193,10001,129.00000,0,1446686333
6194,10001,200.00000,2,1446686652
6195,10001,130.00000,0,1446686539
6196,10001,232.00000,0,1446686933
6197,10001,232.00000,0,1446686995
6198,10000,390.00000,2,1446687354
6199,10001,232.00000,0,1446687090
6200,10000,150.00000,0,1446687252
6201,10000,800.00000,2,1446687494
6202,10000,800.00000,2,1446687920
6203,10001,1125.00000,2,1446687966
6204,10000,70.00000,0,1446688455
6205,10006,1281.00000,3,1446692454
6206,10001,399.00000,0,1446689727
6207,10006,1281.00000,3,1446692474
6208,10000,395.00000,2,1446690740
6209,10006,1281.00000,3,1446694239
6210,10001,480.00000,2,1446691251
6211,10006,410.00000,3,1446694244
6212,10006,410.00000,3,1446694250
6213,10001,545.00000,1,1446692283
6214,10001,545.00000,0,1446692285
6215,10001,545.00000,1,1446692419
6216,10001,154.00000,2,1446692640
6217,10000,800.00000,0,1446692417
6218,10001,545.00000,0,1446692543
6219,10000,800.00000,2,1446692881
6220,10001,1031.00000,0,1446692997
6221,10001,1031.00000,2,1446693432
6222,10001,673.00000,0,1446693200
6223,10001,1031.00000,1,1446693402
6224,10001,673.00000,2,1446693853
6225,10000,2790.00000,0,1446694893
6226,10006,290.00000,3,1446699703
6227,10006,290.00000,3,1446699709
6228,10006,290.00000,3,1446699709
6229,10001,851.00000,2,1446696707
6230,10000,800.00000,2,1446697179
6231,10001,741.00000,0,1446697991
6232,10001,741.00000,0,1446698064
6233,10001,450.00000,2,1446698461
6234,10001,990.00000,0,1446698667
6235,10001,2150.00000,0,1446698888
6236,10001,2150.00000,2,1446699137
6237,10006,250.00000,3,1446703288
6238,10006,350.00000,3,1446703308
6239,10006,250.00000,3,1446703318
6240,10006,250.00000,3,1446703319
6241,10000,384.00000,0,1446699825
6242,10006,250.00000,3,1446703324
6243,10006,250.00000,3,1446703329
6244,10000,800.00000,2,1446700115
6245,10000,384.00000,0,1446699938
6246,10006,250.00000,3,1446703334
6247,10006,400.00000,3,1446703340
6248,10006,400.00000,3,1446703340
6249,10000,800.00000,2,1446700581
6250,10001,690.00000,0,1446700376
6251,10006,250.00000,3,1446703385
6252,10006,250.00000,3,1446703385
6253,10001,517.00000,2,1446701117
6254,10001,640.00000,2,1446701258
6255,10001,150.00000,0,1446701132
6256,10000,800.00000,0,1446701165
6257,10006,2790.00000,3,1446703406
6258,10001,130.00000,1,1446701724
6259,10006,350.00000,3,1446705034
6260,10001,590.00000,1,1446701724
6261,10001,130.00000,0,1446701716
6262,10006,350.00000,3,1446705039
6263,10006,350.00000,3,1446705044
6264,10001,590.00000,0,1446701833
6265,10000,800.00000,0,1446701850
6266,10000,470.00000,0,1446701856
6267,10006,350.00000,3,1446705050
6268,10006,250.00000,2,1446702110
6269,10006,1130.00000,3,1446705050
6270,10006,660.00000,3,1446705019
6271,10006,350.00000,3,1446705055
6272,10006,660.00000,3,1446705070
6273,10006,350.00000,3,1446705076
6274,10006,660.00000,3,1446705076
6275,10000,470.00000,2,1446702717
6276,10001,1362.00000,0,1446703554
6277,10001,1190.00000,2,1446703812
6278,10001,990.00000,0,1446703669
6279,10001,990.00000,0,1446703694
6280,10001,1362.00000,0,1446703860
6281,10001,170.00000,1,1446705457
6282,10001,1950.00000,2,1446705883
6283,10006,297.00000,3,1446708652
6284,10001,333.00000,2,1446706294
6285,10000,435.00000,0,1446706149
6286,10001,224.00000,0,1446706161
6287,10006,280.00000,3,1446708627
6288,10001,224.00000,0,1446706472
6289,10001,224.00000,0,1446706528
6290,10001,270.00000,0,1446706529
6291,10000,280.00000,0,1446706811
6292,10000,280.00000,0,1446706854
6293,10001,224.00000,2,1446707206
6294,10001,267.00000,0,1446706977
6295,10001,267.00000,1,1446707095
6296,10001,648.00000,1,1446707151
6297,10000,280.00000,2,1446707527
6298,10006,13400.00000,3,1446712248
6299,10006,13400.00000,3,1446712248
6300,10001,955.00000,0,1446707333
6301,10001,955.00000,0,1446707497
6302,10006,3615.00000,3,1446712263
6303,10001,300.00000,2,1446708088
6304,10006,3615.00000,3,1446712263
6305,10006,3615.00000,3,1446712264
6306,10006,3615.00000,3,1446712264
6307,10000,102.00000,2,1446708224
6308,10001,90.00000,1,1446708148
6309,10006,3615.00000,3,1446712269
6310,10006,3615.00000,3,1446712274
6311,10001,521.00000,0,1446708123
6312,10001,471.00000,2,1446708476
6313,10000,400.00000,2,1446708435
6314,10001,334.00000,0,1446708297
6315,10001,334.00000,2,1446708496
6316,10001,521.00000,2,1446708571
6317,10006,770.00000,3,1446712320
6318,10000,1254.00000,2,1446708773
6319,10001,540.00000,0,1446708641
6320,10006,770.00000,3,1446712330
6321,10001,540.00000,2,1446708998
6322,10006,304.00000,3,1446712330
6323,10006,304.00000,3,1446712331
6324,10006,770.00000,3,1446712336
6325,10006,770.00000,3,1446712336
6326,10006,280.00000,3,1446712346
6327,10000,312.00000,2,1446709580
6328,10006,324.00000,3,1446712357
6329,10006,602.00000,3,1446712372
6330,10006,602.00000,3,1446712372
6331,10006,602.00000,3,1446712388
6332,10006,602.00000,3,1446712362
6333,10006,602.00000,3,1446712408
6334,10006,602.00000,3,1446715835
6335,10006,407.00000,0,1446710712
6336,10006,407.00000,3,1446715850
6337,10006,407.00000,3,1446715861
6338,10006,407.00000,3,1446715861
6339,10001,385.00000,2,1446711086
6340,10006,216.00000,3,1446715866
6341,10006,216.00000,2,1446711282
6342,10001,644.00000,2,1446711438
6343,10000,2590.00000,0,1446711209
6344,10001,671.00000,2,1446711543
6345,10001,620.00000,0,1446711380
6346,10001,2150.00000,2,1446711755
6347,10000,701.00000,0,1446711694
6348,10006,830.00000,3,1446715901
6349,10000,701.00000,0,1446711837
6350,10006,701.00000,3,1446715881
6351,10006,830.00000,3,1446715922
6352,10001,550.00000,0,1446712217
6353,10001,3220.00000,2,1446712788
6354,10001,2690.00000,0,1446712498
6355,10001,2690.00000,2,1446712888
6356,10006,799.00000,3,1446715957
6357,10006,799.00000,3,1446715957
6358,10006,799.00000,0,1446712824
6359,10000,365.00000,0,1446712864
6360,10000,365.00000,0,1446713286
6361,10000,790.00000,0,1446713292
6362,10000,790.00000,0,1446713303
6363,10000,790.00000,0,1446713365
6364,10006,3570.00000,3,1446716008
6365,10006,3570.00000,3,1446716013
6366,10001,680.00000,2,1446713773
6367,10001,390.00000,0,1446713566
6368,10006,2790.00000,3,1446716018
6369,10001,320.00000,1,1446713678
6370,10006,235.00000,3,1446716033
6371,10001,390.00000,2,1446713904
6372,10000,790.00000,0,1446713751
6373,10006,2690.00000,3,1446716038
6374,10006,235.00000,3,1446716044
6375,10001,1890.00000,0,1446713794
6376,10000,365.00000,0,1446713800
6377,10000,365.00000,0,1446713804
6378,10006,235.00000,3,1446716044
6379,10006,2690.00000,3,1446716044
6380,10001,934.00000,1,1446713884
6381,10001,540.00000,1,1446714004
6382,10006,2790.00000,3,1446716055
6383,10006,235.00000,3,1446716060
6384,10006,3570.00000,3,1446716060
6385,10006,2790.00000,3,1446716070
6386,10006,2690.00000,3,1446716039
6387,10001,934.00000,1,1446714180
6388,10006,1390.00000,3,1446716071
6389,10006,2690.00000,3,1446716076
6390,10001,951.00000,0,1446714209
6391,10001,951.00000,0,1446714220
6392,10006,3570.00000,3,1446716081
6393,10006,1390.00000,3,1446716081
6394,10006,2690.00000,3,1446716087
6395,10006,3570.00000,3,1446717632
6396,10006,2690.00000,3,1446717637
6397,10006,2690.00000,3,1446717643
6398,10006,332.00000,3,1446717648
6399,10006,2690.00000,3,1446717648
6400,10006,332.00000,3,1446717654
6401,10006,3570.00000,3,1446717654
6402,10001,1591.00000,0,1446714493
6403,10001,540.00000,0,1446714500
6404,10001,2590.00000,0,1446714584
6405,10006,3570.00000,3,1446717664
6406,10001,135.00000,2,1446715068
6407,10001,2590.00000,2,1446715063
6408,10006,1390.00000,3,1446717670
6409,10006,800.00000,3,1446717675
6410,10006,800.00000,3,1446717680
6411,10006,800.00000,2,1446715047
6412,10006,2690.00000,3,1446717685
6413,10006,1390.00000,3,1446717686
6414,10001,135.00000,0,1446714997
6415,10001,2590.00000,1,1446715037
6416,10006,1390.00000,3,1446717691
6417,10006,2690.00000,2,1446715369
6418,10001,2191.00000,2,1446715589
6419,10000,990.00000,0,1446715360
6420,10001,168.00000,0,1446715663
6421,10001,168.00000,2,1446716112
6422,10000,2250.00000,2,1446716198
6423,10000,552.00000,0,1446715958
6424,10006,3570.00000,3,1446719434
6425,10006,3570.00000,3,1446719434
6426,10000,552.00000,2,1446716208
6427,10001,934.00000,2,1446716289
6428,10006,830.00000,3,1446719440
6429,10006,830.00000,3,1446719445
6430,10001,934.00000,0,1446716339
6431,10001,1010.00000,0,1446716898
6432,10001,305.00000,0,1446716951
6433,10000,248.00000,0,1446716955
6434,10000,248.00000,0,1446716968
6435,10006,4630.00000,3,1446719470
6436,10001,1010.00000,0,1446717003
6437,10001,1010.00000,0,1446717040
6438,10006,4630.00000,3,1446719480
6439,10006,1390.00000,3,1446719491
6440,10001,1010.00000,2,1446717391
6441,10006,4630.00000,3,1446719496
6442,10001,305.00000,0,1446717330
6443,10000,185.00000,2,1446717675
6444,10001,305.00000,1,1446717376
6445,10000,920.00000,0,1446717381
6446,10000,920.00000,2,1446717643
6447,10001,390.00000,1,1446717627
6448,10006,4630.00000,3,1446719506
6449,10006,1782.00000,3,1446721235
6450,10006,1782.00000,3,1446721235
6451,10001,305.00000,1,1446717836
6452,10006,4630.00000,3,1446721236
6453,10006,2590.00000,3,1446721246
6454,10006,582.00000,3,1446721220
6455,10006,582.00000,3,1446721256
6456,10006,830.00000,3,1446721256
6457,10000,208.00000,0,1446718714
6458,10000,460.00000,0,1446718813
6459,10001,2590.00000,0,1446718851
6460,10001,934.00000,0,1446718893
6461,10000,350.00000,2,1446719129
6462,10000,460.00000,0,1446719013
6463,10000,460.00000,0,1446719030
6464,10000,180.00000,0,1446719095
6465,10000,460.00000,0,1446719188
6466,10001,2590.00000,0,1446719222
6467,10000,460.00000,0,1446719293
6468,10001,166.00000,0,1446719346
6469,10001,166.00000,0,1446719361
6470,10001,166.00000,0,1446719374
6471,10001,166.00000,0,1446719412
6472,10001,166.00000,0,1446719432
6473,10001,166.00000,0,1446719441
6474,10000,460.00000,0,1446719461
6475,10001,166.00000,0,1446719478
6476,10000,195.00000,0,1446719481
6477,10001,166.00000,0,1446719634
6478,10000,2050.00000,0,1446719653
6479,10001,166.00000,0,1446719710
6480,10000,2050.00000,0,1446719730
6481,10006,2590.00000,3,1446724846
6482,10001,720.00000,1,1446720493
6483,10006,2590.00000,3,1446724862
6484,10000,350.00000,2,1446720809
6485,10001,226.00000,0,1446720645
6486,10006,2590.00000,3,1446724872
6487,10000,353.00000,2,1446721009
6488,10000,150.00000,0,1446720936
6489,10006,484.00000,3,1446724882
6490,10000,100.00000,0,1446721256
6491,10001,390.00000,0,1446721555
6492,10000,530.00000,0,1446721569
6493,10000,195.00000,2,1446721999
6494,10000,210.00000,2,1446721924
6495,10000,350.00000,0,1446721786
6496,10001,934.00000,0,1446721920
6497,10001,934.00000,0,1446721978
6498,10001,940.00000,0,1446722069
6499,10001,215.00000,0,1446722212
6500,10000,350.00000,0,1446722376
6501,10001,940.00000,0,1446722427
6502,10000,350.00000,0,1446722445
6503,10001,940.00000,2,1446722686
6504,10000,690.00000,0,1446722504
6505,10000,350.00000,0,1446722548
6506,10000,690.00000,0,1446722636
6507,10000,396.00000,2,1446722877
6508,10000,530.00000,2,1446722847
6509,10000,440.00000,2,1446722988
6510,10001,100.00000,2,1446722958
6511,10001,1591.00000,2,1446723144
6512,10000,259.00000,0,1446722932
6513,10001,215.00000,1,1446723053
6514,10000,259.00000,0,1446722985
6515,10001,215.00000,0,1446723054
6516,10001,1591.00000,0,1446723082
6517,10001,160.00000,0,1446723090
6518,10001,215.00000,1,1446723355
6519,10006,450.00000,3,1446728432
6520,10001,160.00000,0,1446723258
6521,10006,450.00000,3,1446728442
6522,10001,160.00000,0,1446723334
6523,10000,4290.00000,2,1446723756
6524,10001,160.00000,2,1446723726
6525,10006,830.00000,3,1446728443
6526,10001,582.00000,0,1446723779
6527,10001,570.00000,0,1446723884
6528,10006,310.00000,2,1446724248
6529,10001,324.00000,0,1446723957
6530,10000,930.00000,2,1446724222
6531,10001,536.00000,2,1446724323
6532,10006,830.00000,3,1446728443
6533,10000,366.00000,2,1446724419
6534,10001,700.00000,1,1446724469
6535,10000,140.00000,2,1446724685
6536,10001,396.00000,0,1446724353
6537,10001,396.00000,2,1446724650
6538,10001,1040.00000,2,1446724781
6539,10001,393.00000,0,1446724761
6540,10001,180.00000,2,1446725163
6541,10001,1366.00000,2,1446725214
6542,10000,315.00000,0,1446725038
6543,10001,350.00000,0,1446725058
6544,10000,315.00000,2,1446725450
6545,10001,1600.00000,0,1446725108
6546,10001,215.00000,0,1446725125
6547,10001,1600.00000,0,1446725135
6548,10001,350.00000,2,1446725480
6549,10006,100.00000,3,1446728468
6550,10006,100.00000,3,1446728473
6551,10001,1600.00000,0,1446725282
6552,10001,330.00000,2,1446725465
6553,10006,100.00000,3,1446728479
6554,10001,1600.00000,0,1446725336
6555,10001,1600.00000,2,1446725676
6556,10001,215.00000,0,1446725353
6557,10001,215.00000,2,1446725601
6558,10000,370.00000,0,1446725525
6559,10001,215.00000,0,1446725536
6560,10001,845.00000,0,1446725597
6561,10001,1600.00000,0,1446725610
6562,10000,120.00000,0,1446725798
6563,10001,336.00000,2,1446726133
6564,10000,120.00000,0,1446725828
6565,10001,170.00000,0,1446726008
6566,10000,126.00000,2,1446726233
6567,10001,170.00000,0,1446726180
6568,10001,170.00000,0,1446726269
6569,10001,215.00000,1,1446726349
6570,10000,170.00000,0,1446726298
6571,10001,170.00000,0,1446726359
6572,10000,170.00000,0,1446726396
6573,10001,1850.00000,2,1446726730
6574,10006,198.00000,3,1446728494
6575,10001,206.00000,2,1446726831
6576,10000,170.00000,0,1446726514
6577,10001,215.00000,0,1446726557
6578,10006,108.00000,3,1446728494
6579,10000,250.00000,2,1446726755
6580,10001,532.00000,2,1446726957
6581,10000,1662.00000,2,1446726871
6582,10000,350.00000,0,1446726665
6583,10001,170.00000,0,1446726684
6584,10001,480.00000,1,1446726735
6585,10000,170.00000,0,1446726734
6586,10001,215.00000,0,1446726833
6587,10001,270.00000,0,1446726908
6588,10000,350.00000,0,1446726942
6589,10000,350.00000,0,1446727001
6590,10000,350.00000,0,1446727006
6591,10006,602.00000,3,1446730239
6592,10000,170.00000,2,1446727348
6593,10001,170.00000,0,1446727299
6594,10001,1015.00000,0,1446727408
6595,10001,1015.00000,0,1446727418
6596,10001,1015.00000,0,1446727438
6597,10001,1015.00000,0,1446727448
6598,10001,570.00000,2,1446727764
6599,10001,712.00000,2,1446727815
6600,10001,507.00000,0,1446727624
6601,10001,507.00000,0,1446727661
6602,10001,507.00000,0,1446727672
6603,10001,507.00000,0,1446727729
6604,10000,350.00000,2,1446727915
6605,10001,270.00000,0,1446727797
6606,10001,507.00000,0,1446727866
6607,10001,507.00000,0,1446727870
6608,10001,507.00000,0,1446727872
6609,10001,507.00000,0,1446727874
6610,10001,507.00000,0,1446727880
6611,10001,507.00000,0,1446727883
6612,10001,507.00000,0,1446727887
6613,10001,507.00000,0,1446727892
6614,10000,900.00000,0,1446727930
6615,10001,210.00000,2,1446728206
6616,10006,250.00000,3,1446730254
6617,10001,1051.00000,2,1446728479
6618,10006,250.00000,3,1446730290
6619,10001,582.00000,0,1446728393
6620,10000,370.00000,0,1446728508
6621,10000,150.00000,2,1446729081
6622,10000,259.00000,0,1446728906
6623,10000,259.00000,0,1446729166
6624,10001,582.00000,0,1446729455
6625,10001,582.00000,0,1446729471
6626,10001,582.00000,0,1446729489
6627,10001,450.00000,1,1446729712
6628,10000,259.00000,0,1446729622
6629,10000,2050.00000,2,1446729998
6630,10001,190.00000,0,1446729733
6631,10001,190.00000,2,1446730063
6632,10006,410.00000,3,1446732082
6633,10001,410.00000,0,1446730097
6634,10001,410.00000,2,1446730505
6635,10000,440.00000,0,1446730622
6636,10006,713.00000,3,1446733841
6637,10006,713.00000,3,1446733852
6638,10000,482.00000,2,1446730972
6639,10000,440.00000,0,1446730761
6640,10000,440.00000,0,1446730764
6641,10000,272.00000,0,1446730787
6642,10000,440.00000,0,1446730840
6643,10006,350.00000,3,1446733852
6644,10006,350.00000,3,1446733852
6645,10001,342.00000,0,1446731115
6646,10001,1027.00000,2,1446731508
6647,10006,240.00000,3,1446733862
6648,10001,342.00000,0,1446731309
6649,10006,690.00000,3,1446733868
6650,10001,582.00000,0,1446731346
6651,10001,342.00000,2,1446731639
6652,10006,240.00000,3,1446733873
6653,10001,400.00000,0,1446731405
6654,10001,582.00000,2,1446731996
6655,10001,1027.00000,0,1446731445
6656,10001,400.00000,0,1446731501
6657,10001,400.00000,0,1446731517
6658,10001,267.00000,2,1446731725
6659,10001,120.00000,0,1446731757
6660,10001,120.00000,0,1446731794
6661,10001,120.00000,0,1446731816
6662,10000,800.00000,0,1446731846
6663,10000,547.00000,2,1446732057
6664,10001,582.00000,0,1446731923
6665,10001,1290.00000,0,1446731992
6666,10001,1290.00000,0,1446732012
6667,10000,800.00000,0,1446732023
6668,10001,480.00000,2,1446732253
6669,10000,800.00000,0,1446732157
6670,10000,737.00000,2,1446732443
6671,10000,834.00000,0,1446732201
6672,10000,2590.00000,0,1446732222
6673,10000,2590.00000,0,1446732233
6674,10001,390.00000,0,1446732265
6675,10006,162.00000,3,1446737445
6676,10001,390.00000,2,1446732644
6677,10006,2790.00000,3,1446737446
6678,10006,1150.00000,3,1446737446
6679,10006,2790.00000,3,1446737451
6680,10001,351.00000,2,1446732685
6681,10006,2790.00000,3,1446737456
